assign-symbols,github.com/jonschlinkert/assign-symbols,4.8,0,0,-1,0,10,10,10,-1,10,10,10,0,-1,0,0,0
asynckit,github.com/alexindigo/asynckit,4.8,-1,0,0,0,10,-1,10,-1,10,0,10,10,10,0,0,0
atob,github.com/ctx-core/atob,5.8,10,0,-1,0,10,10,-1,10,0,10,10,10,0,-1,0,0
babel-template,github.com/chunkiat82/babel-template,4.8,-1,0,0,0,10,-1,10,10,-1,0,10,10,10,0,0,0
babylon,github.com/dpastoor/babylon,6.3,-1,10,10,0,10,0,10,10,0,-1,10,0,0,7,8,0
bagpipes,github.com/apigee-127/bagpipes,5.5,1,-1,3,0,10,10,10,10,10,-1,0,10,-1,0,-1,0
base,github.com/ostdotcom/base,6.5,-1,0,10,0,10,-1,10,0,10,10,-1,10,10,0,8,0
bin-links,github.com/npm/bin-links,6.1,2,-1,7,0,10,10,10,10,-1,10,10,0,7,-1,0,0
bluebird,github.com/Stoick01/bluebird,5.1,-1,3,0,0,10,-1,0,-1,10,10,0,10,10,10,0,0
body-parser,github.com/koajs/body-parser,6.5,-1,3,0,0,10,-1,8,0,10,-1,10,10,10,10,10,0
boxen,github.com/sindresorhus/boxen,5.3,4,5,-1,0,10,-1,10,0,10,10,9,0,10,-1,0,0
braces,github.com/micromatch/braces,5.7,0,3,-1,0,10,-1,0,10,-1,10,0,10,10,10,10,0
bson,github.com/py-bson/bson,5.2,-1,4,0,0,10,10,10,-1,10,0,10,10,0,0,-1,0
buffer-from,github.com/LinusU/buffer-from,4.8,0,0,-1,0,10,-1,0,10,0,10,-1,10,10,10,0,0
buffer-shims,github.com/calvinmetcalf/buffer-shims,4.8,0,-1,0,0,10,-1,0,-1,10,10,10,0,10,10,0,0
busboy,github.com/idiocc/busboy,4.8,0,-1,0,0,10,-1,0,10,-1,10,0,10,10,10,0,0
byline,github.com/msoap/byline,4,0,-1,1,0,10,-1,0,10,10,-1,0,10,9,0,0,0
bytes,github.com/carllerche/bytes,6.3,-1,9,10,0,10,-1,8,0,-1,10,10,10,0,9,0,0
cacache,github.com/npm/cacache,6.8,-1,7,10,0,10,-1,10,10,10,-1,0,10,10,7,0,0
cache-base,github.com/jonschlinkert/cache-base,4.8,-1,0,0,0,10,-1,0,-1,10,10,10,0,10,10,0,0
caching-transform,github.com/istanbuljs/caching-transform,4.8,0,-1,4,0,10,-1,10,10,-1,9,10,0,0,10,0,0
call-limit,github.com/iarna/call-limit,4.9,-1,0,1,0,10,-1,0,10,0,10,10,-1,10,10,0,0
camelcase,github.com/sindresorhus/camelcase,5.2,-1,4,4,0,10,-1,0,0,10,0,10,-1,9,10,10,0
capture-stack-trace,github.com/floatdrop/capture-stack-trace,4.8,0,-1,0,0,-1,10,0,10,10,10,10,0,10,-1,0,0
center-align,github.com/jonschlinkert/center-align,4.8,-1,0,0,0,10,0,10,10,10,-1,10,10,0,-1,0,0
chance,github.com/davitv/chance,4.8,0,-1,0,0,10,-1,0,0,-1,10,10,10,10,10,0,0
cidr-regex,github.com/silverwind/cidr-regex,4.1,0,-1,0,0,10,-1,0,0,9,10,-1,10,10,0,-1,0
class-utils,github.com/fly1ngDream/class-utils,4.8,-1,0,0,0,-1,10,0,10,-1,10,0,0,10,10,0,-1
cli-boxes,github.com/sindresorhus/cli-boxes,4.8,0,3,-1,0,10,-1,0,-1,10,10,10,9,0,0,10,0
cli-table2,github.com/jamestalmage/cli-table2,4.8,-1,0,0,0,10,-1,0,10,10,10,-1,10,10,0,0,0
cliui,github.com/yargs/cliui,5.9,-1,6,0,0,10,-1,10,10,10,7,0,-1,10,8,0,0
co,github.com/0catac0/co,4.8,0,0,-1,0,10,-1,0,10,10,10,-1,0,10,10,0,0
code-point-at,github.com/sindresorhus/code-point-at,4.5,0,0,-1,0,10,-1,0,0,10,10,10,-1,0,10,9,0
collection-visit,github.com/jonschlinkert/collection-visit,4.8,0,0,-1,0,-1,10,0,10,10,-1,10,10,10,0,0,0
color-convert,github.com/WickyNilliams/color-convert,4.8,0,-1,0,0,10,-1,0,-1,10,0,10,10,10,10,0,0
color-name,github.com/colorjs/color-name,5.2,0,0,-1,0,10,-1,0,10,10,-1,10,10,10,-1,0,0
colors,github.com/pxblue/colors,7.2,10,-1,10,0,10,-1,10,10,10,-1,0,10,10,6,0,0
concurrently,github.com/MichaelBakker1986/concurrently,4.8,-1,0,0,0,10,-1,0,-1,10,10,0,10,10,10,0,0
configstore,github.com/ovh/configstore,6.3,0,-1,10,0,10,10,10,-1,0,10,10,10,-1,6,0,0
console-control-strings,github.com/iarna/console-control-strings,4.8,0,-1,0,0,-1,10,0,10,-1,10,0,10,10,10,0,0
content-disposition,github.com/zavorka/content-disposition,4.8,-1,0,0,0,-1,10,-1,0,10,10,10,10,10,0,0,0
content-type,github.com/deoxxa/content-type,4.8,-1,0,0,0,10,-1,0,-1,10,10,10,0,10,10,0,0
convert-source-map,github.com/thlorenz/convert-source-map,4.9,1,0,-1,0,10,-1,0,-1,0,10,10,10,10,10,0,0
convert-to-ecmascript-compatible-varname,github.com/mikermcneil/convert-to-ecmascript-compatible-varname,4.5,0,-1,0,0,10,-1,0,0,10,10,10,0,-1,10,0,0
cookie,github.com/ctx-core/cookie,5.8,10,-1,0,0,10,-1,0,10,0,10,10,-1,10,10,0,0
cookiejar,github.com/fcurella/cookiejar,4.9,-1,1,0,0,-1,0,10,0,-1,10,10,10,10,10,0,0
copy-concurrently,github.com/npm/copy-concurrently,4.8,0,-1,0,0,10,-1,0,10,10,10,0,-1,10,10,0,0
copy-descriptor,github.com/jonschlinkert/copy-descriptor,5.2,-1,0,0,0,10,-1,0,-1,10,10,0,10,10,10,-1,0
core-js,github.com/ctx-core/core-js,5.8,0,10,-1,0,10,10,10,10,10,0,10,-1,0,-1,0,0
cors,github.com/flamego/cors,6.6,9,6,-1,0,10,10,0,10,7,10,-1,10,0,-1,6,0
create-error-class,github.com/floatdrop/create-error-class,4.9,-1,0,1,0,10,-1,0,-1,10,10,10,10,10,0,0,0
crypto-random-string,github.com/sindresorhus/crypto-random-string,5,-1,2,4,0,10,10,10,0,0,-1,10,9,10,-1,0,0
cyclist,github.com/mafintosh/cyclist,5.2,-1,0,0,0,10,-1,-1,0,10,10,10,10,10,0,-1,0
date-fns,github.com/date-fns/date-fns,5.4,10,-1,7,0,10,0,10,-1,10,0,7,0,10,0,-1,1
debug-log,github.com/sindresorhus/debug-log,5.2,-1,0,0,0,10,-1,10,0,10,10,10,10,-1,-1,0,0
decamelize,github.com/Xaz16/decamelize,4.8,-1,0,0,0,10,-1,10,0,10,10,-1,10,10,0,0,0
decode-uri-component,github.com/samverschueren/decode-uri-component,5.5,0,0,-1,0,10,-1,-1,10,10,10,0,10,10,10,0,0
deep,github.com/go-test/deep,5.9,0,1,-1,0,-1,10,6,0,10,9,9,10,-1,10,10,0
deep-extend,github.com/tjmonsi/deep-extend,4.8,0,0,-1,0,10,-1,0,10,-1,10,10,10,10,0,0,0
deep-is,github.com/thlorenz/deep-is,4.8,0,0,-1,0,10,-1,0,0,10,10,10,-1,10,10,0,0
default-require-extensions,github.com/avajs/default-require-extensions,5.6,-1,2,0,0,10,-1,0,10,10,0,10,10,-1,10,0,10
define-property,github.com/jonschlinkert/define-property,4.9,-1,0,1,0,10,-1,0,10,-1,10,0,10,10,10,0,0
deref,github.com/json-schema-faker/deref,4.9,1,0,-1,0,10,-1,0,10,10,0,10,-1,10,10,0,0
destroy,github.com/peoro/destroy,4.8,-1,0,0,0,-1,0,0,10,10,10,-1,10,10,0,0,10
detect-indent,github.com/sindresorhus/detect-indent,5,0,2,-1,0,10,-1,0,-1,10,10,0,0,10,9,10,-1
dicer,github.com/idiocc/dicer,4.8,-1,0,0,0,10,-1,0,10,10,0,-1,10,10,10,0,0
diff,github.com/asyncapi/diff,6.9,-1,10,10,0,10,10,10,-1,0,10,0,7,-1,8,10,0
dot-prop,github.com/sindresorhus/dot-prop,5.1,1,-1,6,0,10,0,10,0,-1,10,10,9,10,0,-1,0
dotenv,github.com/motdotla/dotenv,5.9,10,2,-1,0,-1,10,0,10,0,-1,10,10,10,10,0,0
duplexer3,github.com/floatdrop/duplexer3,5.1,3,-1,0,0,10,-1,10,0,-1,10,10,10,10,0,0,0
duplexify,github.com/mafintosh/duplexify,5,0,-1,2,0,10,-1,0,-1,10,0,10,10,10,10,0,0
ee-first,github.com/jonathanong/ee-first,4.8,-1,0,0,0,10,-1,0,10,10,10,-1,0,10,10,0,0
encodeurl,github.com/pillarjs/encodeurl,4.8,0,0,-1,0,10,-1,-1,0,10,10,10,10,10,0,0,0
encoding,github.com/gomodules/encoding,5.3,3,-1,5,0,10,-1,8,0,0,10,10,10,-1,9,0,0
end-of-stream,github.com/mafintosh/end-of-stream,5.1,-1,0,3,0,-1,10,10,10,0,-1,10,10,10,0,0,0
err-code,github.com/IndigoUnited/err-code,3.6,2,-1,0,0,10,10,0,-1,0,7,10,0,-1,0,0,0
es6-promise,github.com/jakearchibald/es6-promise,5.5,0,-1,4,0,0,10,-1,10,10,10,10,10,-1,0,-1,0
es6-promisify,github.com/digitaldesignlabs/es6-promisify,4,-1,0,1,0,10,0,-1,10,10,9,0,10,0,0,-1,0
escape-html,github.com/AndrewLaneX/escape-html,4.8,0,0,-1,0,-1,10,0,0,10,10,10,-1,10,10,0,0
escodegen,github.com/Constellation/escodegen,5.2,0,-1,4,0,10,-1,0,10,10,0,10,-1,10,0,10,0
esprima,github.com/facebook/esprima,5.8,0,-1,1,0,10,-1,3,10,10,0,10,-1,10,10,0,10
estraverse,github.com/Constellation/estraverse,5.2,0,-1,4,0,10,-1,10,-1,0,10,10,10,10,0,0,0
esutils,github.com/Constellation/esutils,4.9,-1,0,1,0,10,10,-1,0,10,10,10,10,0,0,-1,0
etag,github.com/koajs/etag,6.6,0,0,-1,0,10,-1,10,10,-1,10,10,10,10,3,0,10
execa,github.com/sindresorhus/execa,5.7,8,-1,5,0,10,10,-1,10,0,0,8,7,10,-1,-1,0
exit,github.com/JoshMcguigan/exit,4.9,0,1,-1,0,10,-1,0,10,10,-1,10,10,0,10,0,0
expand-brackets,github.com/micromatch/expand-brackets,5.5,0,0,-1,0,10,-1,0,-1,10,10,10,10,10,10,0,0
express,github.com/js-entity-repos/express,7.4,0,-1,10,0,10,-1,8,-1,10,10,10,10,10,10,0,0
extend-shallow,github.com/jonschlinkert/extend-shallow,4.8,-1,0,0,0,10,10,-1,10,10,0,10,10,-1,0,0,0
extglob,github.com/micromatch/extglob,5.5,0,-1,0,0,10,0,10,10,10,-1,10,10,-1,0,10,0
faker,github.com/elixirs/faker,7.2,-1,10,10,0,10,10,10,0,-1,10,10,-1,7,0,8,0
fast-deep-equal,github.com/epoberezkin/fast-deep-equal,5.4,-1,0,6,0,10,0,10,-1,10,10,10,10,0,-1,0,0
fast-json-stable-stringify,github.com/epoberezkin/fast-json-stable-stringify,5.5,-1,0,3,0,10,-1,10,10,0,10,-1,10,10,0,-1,0
fast-levenshtein,github.com/hiddentao/fast-levenshtein,4.8,-1,0,0,0,10,-1,0,10,10,0,10,10,-1,10,0,0
feedparser,github.com/dobeerman/feedparser,5.4,0,-1,6,0,10,10,10,0,10,10,10,-1,0,0,-1,0
fill-range,github.com/jonschlinkert/fill-range,4.9,1,0,-1,0,10,-1,10,10,10,-1,10,0,10,0,0,0
finalhandler,github.com/expressjs/finalhandler,5,0,7,-1,0,10,10,0,-1,10,10,10,0,7,-1,0,0
find-cache-dir,github.com/avajs/find-cache-dir,4.8,-1,0,5,10,0,-1,0,10,0,10,7,10,10,-1,0,0
find-npm-prefix,github.com/npm/find-npm-prefix,4.9,1,-1,0,0,10,-1,0,10,0,10,-1,10,10,10,0,0
find-up,github.com/sindresorhus/find-up,4.8,1,3,-1,0,10,10,-1,0,9,0,10,10,10,-1,0,0
flush-write-stream,github.com/mafintosh/flush-write-stream,4.9,1,0,-1,0,10,-1,0,10,-1,10,10,0,10,10,0,0
for-in,github.com/jonschlinkert/for-in,4.8,-1,0,0,0,10,-1,0,0,10,10,-1,10,10,10,0,0
foreground-child,github.com/isaacs/foreground-child,4.2,0,-1,3,0,-1,10,0,0,10,10,-1,0,10,9,0,0
formidable,github.com/node-formidable/formidable,7.3,-1,10,6,0,10,0,10,10,-1,10,10,4,10,-1,8,0
forwarded,github.com/fastify/forwarded,6.9,8,-1,8,0,10,-1,10,10,-1,10,10,10,0,10,0,0
fragment-cache,github.com/jonschlinkert/fragment-cache,4.8,-1,0,0,0,10,-1,0,0,10,10,-1,10,10,10,0,0
fresh,github.com/cssninjaStudio/fresh,5.2,0,-1,4,0,10,0,-1,10,10,10,10,10,0,-1,0,0
from2,github.com/hughsk/from2,4.8,0,-1,0,0,-1,0,10,10,-1,10,10,10,0,0,0,10
genfun,github.com/zkat/genfun,4.8,0,-1,0,0,10,-1,0,10,10,-1,0,10,10,10,0,0
gentle-fs,github.com/npm/gentle-fs,3.9,0,0,-1,0,10,-1,0,0,10,10,10,0,-1,9,0,0
get-caller-file,github.com/stefanpenner/get-caller-file,5.1,-1,0,3,0,10,-1,10,-1,0,10,10,10,10,0,0,0
get-stream,github.com/sindresorhus/get-stream,4.8,0,-1,3,0,10,10,-1,0,10,0,10,9,10,-1,0,0
get-value,github.com/jonschlinkert/get-value,4.9,0,1,-1,0,10,-1,0,10,10,-1,0,10,10,10,0,0
getpass,github.com/newblue/getpass,4.5,0,0,-1,0,10,-1,0,-1,10,10,0,10,10,0,0,0
global-dirs,github.com/sindresorhus/global-dirs,4.8,-1,0,3,0,10,-1,0,10,-1,10,0,9,10,0,10,0
globals,github.com/maple-labs/globals,5.7,3,0,-1,0,10,-1,0,10,10,10,0,10,-1,10,0,0
got,github.com/gotvc/got,6.1,4,-1,10,0,10,0,10,10,-1,10,10,10,0,0,0,6
graphlib,github.com/snyk/graphlib,6.2,-1,3,4,0,10,-1,10,10,10,0,10,10,0,-1,8,0
handlebars,github.com/clay/handlebars,6.4,-1,6,1,0,10,10,0,10,-1,10,10,10,0,-1,-1,6
har-schema,github.com/ahmadnassri/har-schema,6.4,1,0,-1,0,10,10,10,-1,10,10,10,10,0,0,-1,6
has-flag,github.com/sindresorhus/has-flag,4.6,1,-1,0,0,10,9,0,-1,10,10,10,10,0,0,-1,0
has-value,github.com/jonschlinkert/has-value,4.8,0,-1,0,0,10,-1,0,10,10,10,-1,0,10,10,0,0
has-values,github.com/jonschlinkert/has-values,4.8,-1,0,0,0,10,-1,10,0,10,10,10,-1,10,0,0,0
highlight.js,github.com/highlightjs/highlight.js,7.3,10,6,-1,0,10,-1,-1,10,10,0,10,10,8,10,5,0
homedir-polyfill,github.com/doowb/homedir-polyfill,5.3,0,-1,1,0,10,10,0,10,10,-1,10,10,-1,-1,0,0
http-cache-semantics,github.com/kornelski/http-cache-semantics,5.1,0,3,-1,0,10,-1,10,10,10,10,0,10,-1,0,0,0
http-errors,github.com/4alltecnologia/http-errors,5.4,0,-1,1,0,10,-1,0,10,-1,10,10,10,0,0,0,8
humanize-ms,github.com/node-modules/humanize-ms,5,0,-1,2,0,10,-1,0,10,10,0,-1,10,10,10,0,0
iconv-lite,github.com/Meigyoku-Thmn/iconv-lite,5.8,-1,0,0,0,10,-1,0,-1,10,10,10,10,10,10,0,0
ignore-walk,github.com/isaacs/ignore-walk,5.7,-1,4,1,0,10,-1,0,10,10,10,0,10,10,-1,7,0
import-lazy,github.com/sindresorhus/import-lazy,4.8,-1,0,3,0,10,10,0,10,-1,10,9,0,10,-1,0,0
interpret,github.com/microsoft/interpret,6,10,-1,1,0,10,10,10,0,10,-1,10,10,0,-1,0,2
invariant,github.com/composi/invariant,5.6,8,-1,0,0,10,-1,0,10,0,10,-1,10,10,10,0,0
invert-kv,github.com/sindresorhus/invert-kv,4.6,1,0,-1,0,10,10,0,0,10,10,9,-1,10,-1,0,0
ip,github.com/rqt/ip,5.2,0,-1,0,0,10,-1,0,10,0,10,-1,10,10,10,0,-1
ipaddr.js,github.com/whitequark/ipaddr.js,4.6,-1,0,8,0,10,0,0,10,10,10,-1,9,0,-1,0,0
is-accessor-descriptor,github.com/jonschlinkert/is-accessor-descriptor,4.8,-1,0,0,0,10,-1,0,10,-1,0,10,10,10,10,0,0
is-buffer,github.com/feross/is-buffer,5.9,0,-1,6,0,10,10,10,10,0,10,-1,10,-1,0,6,0
is-cidr,github.com/flipjs/is-cidr,4,-1,1,0,0,10,-1,0,0,0,-1,10,9,10,10,0,0
is-data-descriptor,github.com/jonschlinkert/is-data-descriptor,4.8,0,0,-1,0,10,-1,10,0,-1,10,10,10,10,0,0,0
is-descriptor,github.com/jonschlinkert/is-descriptor,4.8,-1,0,0,0,-1,10,10,10,10,10,0,-1,10,0,0,0
is-extendable,github.com/jonschlinkert/is-extendable,4.9,1,-1,0,0,10,-1,10,-1,0,10,10,10,10,0,0,0
is-finite,github.com/sindresorhus/is-finite,4.6,-1,0,1,0,10,-1,0,0,10,0,10,10,-1,9,10,0
is-fullwidth-code-point,github.com/sindresorhus/is-fullwidth-code-point,4.8,-1,0,3,0,10,-1,0,-1,0,10,0,10,10,9,10,0
is-installed-globally,github.com/sindresorhus/is-installed-globally,4.6,-1,1,0,0,10,-1,0,-1,0,0,9,10,10,10,10,0
is-npm,github.com/sindresorhus/is-npm,4.8,0,3,-1,0,10,-1,0,0,-1,0,10,10,10,10,9,0
is-number,github.com/jonschlinkert/is-number,4.8,0,0,-1,0,10,-1,10,0,10,10,10,10,0,-1,0,0
is-obj,github.com/xobotyi/is-obj,6.7,0,10,-1,0,10,10,10,10,10,-1,10,10,0,0,-1,0
is-odd,github.com/nukeop/is-odd,5.4,0,6,-1,0,10,-1,0,10,10,10,10,10,0,0,-1,0
is-path-inside,github.com/sindresorhus/is-path-inside,4.7,0,2,-1,0,10,10,10,0,-1,10,10,0,9,-1,0,0
is-plain-object,github.com/jonschlinkert/is-plain-object,5,0,-1,2,0,10,-1,0,10,10,10,10,10,0,-1,0,0
is-redirect,github.com/sindresorhus/is-redirect,4.6,0,-1,1,0,10,-1,0,10,10,-1,0,0,10,9,10,0
is-retry-allowed,github.com/floatdrop/is-retry-allowed,4.7,0,-1,2,0,10,0,10,10,0,-1,10,9,10,-1,0,0
is-stream,github.com/TylorS/is-stream,4.8,0,-1,0,0,10,-1,0,0,-1,10,10,10,10,10,0,0
is-utf8,github.com/ukoloff/is-utf8,4.8,0,-1,0,0,-1,10,0,-1,10,10,10,10,10,0,0,0
is-windows,github.com/jonschlinkert/is-windows,4.8,-1,0,0,0,10,-1,0,0,10,-1,10,10,10,10,0,0
isobject,github.com/jonschlinkert/isobject,5,0,-1,2,0,10,-1,0,10,10,10,-1,10,0,10,0,0
istanbul,github.com/gotwarlost/istanbul,4.9,0,1,-1,0,10,-1,0,10,10,0,10,-1,10,10,0,0
istanbul-lib-coverage,github.com/istanbuljs/istanbul-lib-coverage,5.8,-1,0,1,0,10,-1,3,10,10,10,0,-1,10,10,10,0
istanbul-lib-hook,github.com/istanbuljs/istanbul-lib-hook,5.7,-1,0,0,0,10,-1,3,10,10,10,0,10,10,-1,10,0
istanbul-lib-instrument,github.com/istanbuljs/istanbul-lib-instrument,6,3,0,-1,0,10,-1,-1,10,10,0,10,10,10,3,10,0
istanbul-lib-report,github.com/istanbuljs/istanbul-lib-report,5.9,0,-1,2,0,-1,3,10,10,-1,0,10,10,10,10,10,0
istanbul-lib-source-maps,github.com/istanbuljs/istanbul-lib-source-maps,5.6,2,-1,0,0,10,0,10,10,10,-1,10,10,10,0,-1,0
istanbul-reports,github.com/istanbuljs/istanbul-reports,5.9,-1,2,0,0,10,-1,3,-1,10,0,10,10,10,10,0,10
jasmine,github.com/pivotal/jasmine,5.8,-1,0,10,0,10,10,10,0,-1,10,10,10,0,10,0,0
jasmine-spec-reporter,github.com/bcaudan/jasmine-spec-reporter,5.7,6,0,-1,0,10,10,-1,10,10,0,10,10,0,-1,3,0
jasmine-ts,github.com/ert78gb/jasmine-ts,6.2,0,-1,8,0,10,-1,8,0,10,10,10,9,-1,10,0,0
js-base64,github.com/dankogai/js-base64,5.5,-1,2,9,0,-1,10,10,0,0,10,10,10,9,-1,0,0
js-tokens,github.com/lydell/js-tokens,4.4,-1,2,4,0,10,10,9,-1,10,0,0,10,-1,0,0,0
js-yaml,github.com/nodeca/js-yaml,5.5,10,1,-1,0,10,-1,0,-1,0,10,0,10,9,10,10,0
jsesc,github.com/mathiasbynens/jsesc,4.9,0,1,-1,0,0,10,10,-1,10,10,10,10,0,0,-1,0
json-parse-better-errors,github.com/zkat/json-parse-better-errors,4.9,0,1,-1,0,10,-1,0,-1,10,10,0,10,10,10,0,0
json-refs,github.com/whitlockjc/json-refs,4.9,0,1,-1,0,10,-1,0,-1,10,0,10,10,10,10,0,0
json-schema-faker,github.com/json-schema-faker/json-schema-faker,5.2,10,-1,3,0,10,-1,10,0,10,0,-1,9,10,0,0,1
json-schema-traverse,github.com/entity-schema/json-schema-traverse,4.8,-1,0,0,10,-1,0,0,10,-1,0,10,10,10,10,0,0
json-stable-stringify,github.com/ForbesLindesay/json-stable-stringify,4.8,0,0,-1,0,10,-1,0,0,10,10,10,10,-1,10,0,0
jsonify,github.com/cesarferreira/jsonify,4.8,0,0,-1,0,10,-1,-1,10,0,10,10,9,10,0,0,0
jsonparse,github.com/creationix/jsonparse,4.9,0,-1,1,0,-1,10,10,10,-1,10,10,0,0,10,0,0
jspath,github.com/WinUP/jspath,5,2,-1,0,0,10,-1,0,10,0,10,10,10,-1,10,0,0
kind-of,github.com/jonschlinkert/kind-of,4.8,-1,0,0,0,10,-1,0,0,10,10,10,-1,10,10,0,0
latest-version,github.com/evillt/latest-version,5.1,-1,3,0,0,10,-1,0,-1,10,10,0,10,10,10,0,0
lazy-cache,github.com/csbun/lazy-cache,4.8,-1,0,0,0,10,-1,10,10,0,10,-1,10,10,0,0,0
lazy-property,github.com/jackmaney/lazy-property,4.8,0,0,-1,0,10,-1,0,0,-1,10,10,10,10,10,0,0
lcid,github.com/sindresorhus/lcid,4.7,0,-1,2,0,10,-1,0,10,0,0,10,-1,10,9,10,0
levn,github.com/gkz/levn,5.1,-1,3,0,0,10,-1,0,-1,0,10,10,10,10,10,0,0
load-json-file,github.com/sindresorhus/load-json-file,4.8,3,-1,0,0,10,10,-1,10,0,0,10,9,10,-1,0,0
locate-path,github.com/sindresorhus/locate-path,4.8,2,1,-1,0,10,10,0,10,10,0,-1,9,10,-1,0,0
longest,github.com/jonschlinkert/longest,4.8,-1,0,0,0,10,10,-1,10,0,10,10,10,0,-1,0,0
loose-envify,github.com/zertosh/loose-envify,4.8,0,-1,0,0,-1,0,10,-1,10,10,10,10,0,10,0,0
lowercase-keys,github.com/sindresorhus/lowercase-keys,4.6,0,-1,1,0,10,-1,10,-1,0,0,10,10,9,10,0,0
machine,github.com/code-ready/machine,6.6,5,-1,8,0,-1,10,6,0,10,-1,10,10,10,10,0,0
machinepack-http,github.com/mikermcneil/machinepack-http,4.7,-1,2,0,0,10,-1,0,10,10,0,-1,10,10,0,0,0
machinepack-urls,github.com/mikermcneil/machinepack-urls,4.5,0,0,-1,0,10,-1,-1,10,0,10,10,10,0,0,0,0
make-dir,github.com/sindresorhus/make-dir,4.6,-1,0,3,0,10,10,0,10,0,-1,10,7,10,-1,0,0
make-error,github.com/JsCommunity/make-error,4.9,0,-1,1,0,10,10,10,10,10,-1,0,10,0,0,-1,0
make-fetch-happen,github.com/npm/make-fetch-happen,7.1,10,-1,10,0,10,10,10,10,10,7,10,0,-1,-1,0,0
map-cache,github.com/jonschlinkert/map-cache,4.8,0,0,-1,0,10,-1,10,10,0,10,10,10,-1,0,0,0
map-visit,github.com/jonschlinkert/map-visit,4.8,-1,0,0,0,10,-1,0,-1,10,0,10,10,10,10,0,0
marked,github.com/chjj/marked,7.3,-1,10,9,0,10,-1,3,10,10,10,10,-1,0,7,10,0
md5-hex,github.com/fjshadows/md5-hex,4.8,-1,0,0,0,10,-1,-1,10,10,10,0,10,10,0,0,0
md5-o-matic,github.com/trentmillar/md5-o-matic,4.8,0,-1,0,0,10,-1,0,10,10,0,10,-1,10,10,0,0
meant,github.com/watilde/meant,4.3,0,-1,5,0,10,0,10,0,-1,10,10,9,-1,0,0,0
media-typer,github.com/expressjs/media-typer,4.8,0,-1,0,0,10,-1,0,10,-1,10,10,10,10,0,0,0
mem,github.com/Level/mem,5,3,1,-1,0,10,-1,0,10,10,10,-1,10,7,0,0,0
merge-descriptors,github.com/component/merge-descriptors,5.2,-1,0,0,0,10,-1,0,-1,10,10,10,10,10,0,-1,0
merge-source-map,github.com/keik/merge-source-map,5.3,1,0,-1,0,10,-1,0,10,10,0,10,10,-1,10,0,-1
methods,github.com/Roc-zhou/methods,4.8,0,-1,0,0,10,-1,0,-1,0,10,10,10,10,10,0,0
micromatch,github.com/micromatch/micromatch,4.8,0,-1,4,0,10,-1,0,0,10,-1,0,9,10,10,10,0
mime,github.com/g4s8/mime,6.8,10,5,-1,0,10,10,10,10,0,10,7,0,10,-1,6,0
mimic-fn,github.com/sindresorhus/mimic-fn,5.6,3,6,-1,0,10,10,9,0,0,10,10,-1,10,-1,0,-1
minipass,github.com/isaacs/minipass,4.8,0,10,-1,0,-1,0,10,-1,0,0,10,10,9,10,0,0
minizlib,github.com/isaacs/minizlib,3.9,-1,0,0,0,10,-1,0,0,-1,0,10,10,0,10,9,0
mississippi,github.com/maxogden/mississippi,5.3,-1,0,5,0,10,10,10,10,-1,10,0,10,-1,0,0,0
mixin-deep,github.com/jonschlinkert/mixin-deep,4.8,-1,0,0,0,-1,0,10,10,0,10,10,10,-1,10,0,0
moment,github.com/esm-bundle/moment,7.1,-1,10,9,0,10,-1,8,10,-1,0,10,10,10,7,0,0
mongodb,github.com/kobil-systems/mongodb,5.3,2,3,-1,0,10,10,-1,0,10,10,10,10,0,-1,0,0
mongodb-core,github.com/christkv/mongodb-core,5.3,5,-1,0,0,10,-1,3,-1,10,0,10,10,5,10,0,0
move-concurrently,github.com/npm/move-concurrently,4.8,0,-1,0,0,10,-1,0,10,10,-1,0,10,10,10,0,0
mri,github.com/paketo-buildpacks/mri,7.2,10,10,-1,0,10,10,10,10,10,0,-1,7,0,8,10,0
multer,github.com/expressjs/multer,6.2,-1,7,8,0,10,-1,0,10,-1,10,0,10,10,10,0,0
mustache,github.com/ay-lab/mustache,5.6,10,0,-1,0,10,-1,0,-1,10,10,0,10,10,0,0,7
nanomatch,github.com/micromatch/nanomatch,5.6,-1,0,2,0,10,10,-1,0,10,10,10,10,-1,0,10,0
native-promise-only,github.com/getify/native-promise-only,4.5,0,0,-1,0,10,-1,10,10,0,10,0,10,-1,0,0,0
negotiator,github.com/idiocc/negotiator,4.8,0,-1,0,0,-1,10,0,10,10,0,-1,10,10,10,0,0
node-example,github.com/kun391/node-example,4.8,0,0,-1,0,10,-1,10,10,0,10,10,10,-1,0,0,0
node-fetch,github.com/bitinn/node-fetch,7.8,-1,10,10,0,10,10,10,0,10,10,10,-1,9,-1,0,6
node-fetch-npm,github.com/npm/node-fetch-npm,4.8,0,-1,0,0,10,-1,0,10,10,-1,10,10,10,0,0,0
npm-bundled,github.com/npm/npm-bundled,4.8,-1,0,0,0,-1,0,10,0,-1,10,10,10,10,10,0,0
npm-lifecycle,github.com/npm/npm-lifecycle,4.8,0,0,-1,0,-1,0,10,0,10,10,-1,10,10,10,0,0
npm-packlist,github.com/npm/npm-packlist,7.1,10,10,-1,0,10,-1,0,10,10,10,10,0,10,-1,7,0
npm-pick-manifest,github.com/npm/npm-pick-manifest,5.5,0,-1,3,0,-1,0,10,10,10,10,-1,10,0,7,0,10
npm-profile,github.com/npm/npm-profile,6.7,7,9,-1,0,10,-1,0,10,10,10,10,10,-1,0,7,0
